number,title,pageid,url,size_kb,wikilinks,format_types,estimated_terms,has_glossary_template,has_definition_list,has_bold_term_paragraphs,has_table_entries,section_count_l2,section_count_l3,section_count_l4,sample_terms,type,math_area,scope_priority,notes
1,Glossary of mathematical jargon,1042164,https://en.wikipedia.org/wiki/Glossary_of_mathematical_jargon,43.1,230,glossary_template; definition_list,91,True,True,False,False,9,0,0,abstract nonsense; canonical; deep; elegant; elementary,meta,cross-cutting,secondary,"informal usage conventions (canonical, pathological, wlog); not formal defs"
2,Glossary of linear algebra,70361989,https://en.wikipedia.org/wiki/Glossary_of_linear_algebra,11.0,85,glossary_template,48,True,False,False,False,19,0,0,[[affine transformation]]; [[affine combination]]; basis; basis vector; bilinear form,concept,algebra,primary,elementary; expected overlap with module theory
3,Glossary of algebraic geometry,35457783,https://en.wikipedia.org/wiki/Glossary_of_algebraic_geometry,81.9,492,glossary_template,219,True,False,True,False,28,0,0,"<math>\eta</math>; 2=''F''(''n''), ''F''(''D''); <nowiki>; [X/G]; <math>X/\!/G</math>",concept,geometry_topology,primary,scheme-theoretic; cross-refs commutative algebra and classical ag glossaries
4,Glossary of algebraic topology,48781047,https://en.wikipedia.org/wiki/Glossary_of_algebraic_topology,54.4,351,glossary_template,264,True,False,True,False,28,0,0,*; <math>X_+</math>; absolute neighborhood retract; abstract; Adams,concept,geometry_topology,primary,includes some homological algebra terms (no separate glossary exists)
5,Glossary of areas of mathematics,34189212,https://en.wikipedia.org/wiki/Glossary_of_areas_of_mathematics,71.4,1262,glossary_template,121,True,False,False,False,25,0,0,[[Ricci calculus; [[Absolute geometry]]; [[Abstract algebra]]; [[Abstract analytic number theory]]; Abstract differential geometry,meta,cross-cutting,secondary,"defines subfields, not concepts"
6,Glossary of calculus,53252845,https://en.wikipedia.org/wiki/Glossary_of_calculus,88.6,689,glossary_template,181,True,False,True,False,25,1,0,[[Abel's test]]; [[absolute convergence]]; [[Maxima and minima; [[Maxima and minima; [[absolute value]],concept,analysis,primary,elementary level; long encyclopedic definitions
7,Glossary of category theory,2390225,https://en.wikipedia.org/wiki/Glossary_of_category_theory,80.7,434,glossary_template,238,True,False,True,False,28,0,0,2-category; abelian; accessible; additive; adjunction,concept,foundations,primary,dense; cross-references algebraic topology glossary
8,Glossary of commutative algebra,38256214,https://en.wikipedia.org/wiki/Glossary_of_commutative_algebra,66.2,344,glossary_template,254,True,False,False,False,28,0,0,(); []; <nowiki>[[]]</nowiki>; ^; absolute integral closure,concept,algebra,primary,cross-referenced by algebraic geometry glossary
9,Glossary of cryptographic keys,1070569,https://en.wikipedia.org/wiki/Glossary_of_cryptographic_keys,9.0,76,bold_term_paragraphs,41,False,False,True,False,2,0,0,40-bit key; Authentication key; Benign key; Content-encryption key (CEK); Crypto ignition key,peripheral,applied_cs,exclude,"applied cs, not mathematics; defines key types"
10,Glossary of experimental design,17943278,https://en.wikipedia.org/wiki/Glossary_of_experimental_design,13.8,54,glossary_template,7,False,False,False,False,5,0,0,alias; center; center; effect; unit,peripheral,applied_statistics,exclude,"statistical methodology, not mathematical concepts"
11,Glossary of field theory,291644,https://en.wikipedia.org/wiki/Glossary_of_field_theory,15.8,127,definition_list,60,False,True,False,False,9,0,0,Characteristic; Subfield; Prime field; Extension field; Degree of an extension,concept,algebra,primary,"algebraic field theory (galois theory, etc.)"
12,Glossary of functional analysis,64208634,https://en.wikipedia.org/wiki/Glossary_of_functional_analysis,21.9,137,glossary_template,95,True,False,False,False,25,0,0,*; abelian; Anderson–Kadec; Alaoglu; adjoint,concept,analysis,primary,"banach spaces, operator theory, etc."
13,Glossary of game theory,1475381,https://en.wikipedia.org/wiki/Glossary_of_game_theory,12.1,24,definition_list,35,False,True,False,False,4,5,0,Real numbers; The set of players; Strategy space; Player i's strategy space; A strategy  for player i,concept,discrete_applied,primary,some terms are economic rather than mathematical
14,Glossary of arithmetic and diophantine geometry,3141761,https://en.wikipedia.org/wiki/Glossary_of_arithmetic_and_diophantine_geometry,37.1,325,glossary_template,66,True,False,False,False,24,0,0,abc conjecture; Arakelov class group; Arakelov divisor; Arakelov height; Arakelov theory,concept,number_theory,primary,number-theoretic algebraic geometry
15,Glossary of classical algebraic geometry,35326250,https://en.wikipedia.org/wiki/Glossary_of_classical_algebraic_geometry,81.4,232,glossary_template,366,True,False,False,False,28,0,0,"!$@; [1], [2], . . . , [''n'']; ∞¹, ∞², ...; Abelian group; aberrancy",concept,geometry_topology,primary,pre-scheme (19th-century) terminology; may contain archaic terms
16,Glossary of differential geometry and topology,507354,https://en.wikipedia.org/wiki/Glossary_of_differential_geometry_and_topology,8.0,104,bold_term_paragraphs,69,False,False,True,False,21,0,0,Atlas; Bundle; Basic element; Characteristic class; Chart,concept,geometry_topology,primary,covers both differential geometry and differential topology
17,Glossary of Riemannian and metric geometry,490861,https://en.wikipedia.org/wiki/Glossary_of_Riemannian_and_metric_geometry,28.4,192,bold_term_paragraphs,143,False,False,True,False,24,0,0,Affine connection; Alexandrov space; Almost flat manifold; Arc-wise isometry; Asymptotic cone,concept,geometry_topology,primary,"curvature, geodesics, etc."
18,Glossary of graph theory,325802,https://en.wikipedia.org/wiki/Glossary_of_graph_theory,109.1,479,glossary_template,361,True,False,False,False,26,0,0,square bracket; ′; absorbing; achromatic; acyclic,concept,discrete_applied,primary,discrete math; likely large term count
19,Glossary of group theory,249268,https://en.wikipedia.org/wiki/Glossary_of_group_theory,24.6,140,glossary_template; bold_term_paragraphs,67,True,False,True,False,19,0,0,abelian group; ascendant subgroup; automorphism; center of a group; centerless group,concept,algebra,primary,core algebra
20,Glossary of invariant theory,35625607,https://en.wikipedia.org/wiki/Glossary_of_invariant_theory,39.1,38,glossary_template,221,True,False,False,False,29,0,0,"-an; -ant; -ary; -ic; content=(''a''<sub>0</sub>, ''a''<sub>1</sub>, ..., ''a''<sub>''n''</sub>)(''x'',''y'')<sup>''n''</sup>",concept,algebra,primary,classical algebra; likely small
21,Glossary of Lie groups and Lie algebras,62157107,https://en.wikipedia.org/wiki/Glossary_of_Lie_groups_and_Lie_algebras,23.1,175,glossary_template,68,True,False,True,False,23,0,0,abelian; adjoint; Ado; affine; analytic,concept,algebra,primary,bridges algebra and differential geometry
22,Glossary of module theory,25334192,https://en.wikipedia.org/wiki/Glossary_of_module_theory,20.7,164,glossary_template,123,True,False,False,False,23,0,0,algebraically compact; annihilator; Artinian; associated prime; automorphism,concept,algebra,primary,generalizes linear algebra
23,Glossary of number theory,77416429,https://en.wikipedia.org/wiki/Glossary_of_number_theory,13.7,94,glossary_template,73,True,False,False,False,20,0,0,abc conjecture; adele; algebraic number; algebraic number field; algebraic number theory,concept,number_theory,primary,core number theory
24,Glossary of order theory,453204,https://en.wikipedia.org/wiki/Glossary_of_order_theory,28.6,197,bold_term_paragraphs,129,False,False,True,False,24,0,0,Acyclic; Adjoint; Alexandrov topology; Algebraic poset; Antichain,concept,discrete_applied,primary,"lattices, posets, etc."
25,Glossary of Principia Mathematica,43839113,https://en.wikipedia.org/wiki/Glossary_of_Principia_Mathematica,20.2,29,glossary_template,68,False,False,False,True,8,0,0,apparent variable; atomic proposition; Barbara; class; codomain,peripheral,foundations,exclude,russell-whitehead notation; historical interest only
26,Glossary of probability and statistics,2142850,https://en.wikipedia.org/wiki/Glossary_of_probability_and_statistics,35.3,237,glossary_template,201,True,False,False,False,29,0,0,[[admissible decision rule]]; [[algebra of random variables]]; [[alternative hypothesis]]; [[analysis of variance]]; [[Elementary event,concept,probability_statistics,primary,mixed levels; some terms are methodological
27,Glossary of real and complex analysis,77414703,https://en.wikipedia.org/wiki/Glossary_of_real_and_complex_analysis,29.1,184,glossary_template,133,True,False,True,False,22,0,0,Abel; analytic capacity; analytic continuation; argument principle; Ascoli,concept,analysis,primary,core analysis
28,Glossary of representation theory,55799101,https://en.wikipedia.org/wiki/Glossary_of_representation_theory,34.2,194,glossary_template,106,True,False,True,False,28,0,0,Adams; adjoint; admissible; alternating; Artin,concept,algebra,primary,bridges algebra and analysis
29,Glossary of ring theory,251424,https://en.wikipedia.org/wiki/Glossary_of_ring_theory,32.1,215,glossary_template,89,True,False,False,False,27,0,0,Amitsur complex; Artinian; associate; automorphism; Azumaya,concept,algebra,primary,core algebra; expected overlap with commutative algebra
30,Glossary of set theory,43580500,https://en.wikipedia.org/wiki/Glossary_of_set_theory,90.8,626,glossary_template,415,True,False,False,False,28,0,0,α; β; γ; Γ; δ,concept,foundations,primary,foundational; terms used across all subfields
31,Glossary of shapes with metaphorical names,7041824,https://en.wikipedia.org/wiki/Glossary_of_shapes_with_metaphorical_names,14.3,231,bold_term_paragraphs,85,False,False,True,False,4,0,0,T-shape,peripheral,geometry_topology,exclude,"novelty catalog (monkey saddle, dunce cap, etc.)"
32,Glossary of mathematical symbols,73634,https://en.wikipedia.org/wiki/Glossary_of_mathematical_symbols,76.8,708,glossary_template,117,True,True,False,False,17,7,0,+; −; ×; ·; ±,meta,cross-cutting,separate,"notation, not concepts; completely different structure; needs own pipeline"
33,Glossary of symplectic geometry,48563756,https://en.wikipedia.org/wiki/Glossary_of_symplectic_geometry,5.8,39,glossary_template,31,True,False,False,False,19,0,0,Arnold; AKSZ; coisotropic; completely integrable system; Darboux chart,concept,geometry_topology,primary,bridges geometry and physics
34,Glossary of systems theory,11264248,https://en.wikipedia.org/wiki/Glossary_of_systems_theory,13.5,94,bold_term_paragraphs,54,False,False,True,False,18,0,0,Adaptive capacity; Allopoiesis; Allostasis; Autopoiesis; Black box,peripheral,applied_cs,exclude,"interdisciplinary (control theory, cybernetics); not core math"
35,Glossary of tensor theory,369981,https://en.wikipedia.org/wiki/Glossary_of_tensor_theory,8.3,76,definition_list,46,False,True,False,False,8,0,0,Ricci calculus; Order of a tensor; Rank of a tensor; Dyadic tensor; Einstein notation,concept,analysis,primary,multilinear algebra and differential geometry
36,Glossary of general topology,30562,https://en.wikipedia.org/wiki/Glossary_of_general_topology,55.6,492,definition_list,241,False,True,False,False,26,0,0,Absolutely closed; Accessible; Accumulation point; Alexandrov topology; Almost discrete,concept,geometry_topology,primary,foundational for other topology glossaries; clean definition-list format
